"Entity_Source_ID","target_EntityType","Entity_ID","ID","source_timestamp","qual","EntityType","target_ID","ENTITY_ID",":END_ID","target_timestamp",":START_ID","source_ID","source_EntityType","Entity_Target_ID",":TYPE"
"","","","","","","","","","13","","37","","","","DERIVED"
"","","","","","","","","","14","","38","","","","DERIVED"
"","","","","","","","","","9","","34","","","","DERIVED"
"","","","","","","","","","12","","35","","","","DERIVED"
"","","","","","","","","","14","","36","","","","DERIVED"
"","","","","","","","","","11","","37","","","","DERIVED"
"","","","","","","","","","12","","38","","","","DERIVED"
"","","","a1","","","Assignment","a1","","9","","4","a1","","","CORR"
"","","","c1","","","Course","c1","","10","","4","c1","","","CORR"
"","","","a1","","","Assignment","a1","","9","","5","a1","","","CORR"
"","","","c1","","","Course","c1","","10","","5","c1","","","CORR"
"","","","c1","","","Course","c1","","10","","6","c1","","","CORR"
"","","","a1","","","Assignment","a1","","9","","7","a1","","","CORR"
"","","","c1","","","Course","c1","","10","","7","c1","","","CORR"
"","","","a1","","","Assignment","a1","","9","","8","a1","","","CORR"
"","","","c1","","","Course","c1","","10","","8","c1","","","CORR"
"","","","(c1,a1)","","","(Course,Assignment)","a1","","34","","4","c1","","","CORR"
"","","","(c1,a1)","","","(Course,Assignment)","a1","","34","","5","c1","","","CORR"
"","","","(c1,a1)","","","(Course,Assignment)","a1","","34","","6","c1","","","CORR"
"","","","(c1,a1)","","","(Course,Assignment)","a1","","34","","7","c1","","","CORR"
"","","","(c1,a1)","","","(Course,Assignment)","a1","","34","","8","c1","","","CORR"
"","","","(a1,1970-01-01 00:00:00+00:00)","","","Assignment","(a1,1970-01-01 00:00:00+00:00)","","11","","4","(a1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","(c1,1970-01-01 00:00:00+00:00)","","","Course","(c1,1970-01-01 00:00:00+00:00)","","13","","4","(c1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","(a1,1970-01-01 00:00:00+00:00)","","","Assignment","(a1,1970-01-01 00:00:00+00:00)","","11","","5","(a1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","(c1,1970-01-01 00:00:00+00:00)","","","Course","(c1,1970-01-01 00:00:00+00:00)","","13","","5","(c1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","(c1,2024-01-01 00:00:00+00:00)","","","Course","(c1,2024-01-01 00:00:00+00:00)","","14","","6","(c1,2024-01-01 00:00:00+00:00)","","","CORR"
"","","","(a1,2024-01-01 00:00:00+00:00)","","","Assignment","(a1,2024-01-01 00:00:00+00:00)","","12","","7","(a1,2024-01-01 00:00:00+00:00)","","","CORR"
"","","","(c1,2024-01-01 00:00:00+00:00)","","","Course","(c1,2024-01-01 00:00:00+00:00)","","14","","7","(c1,2024-01-01 00:00:00+00:00)","","","CORR"
"","","","(a1,2024-01-01 00:00:00+00:00)","","","Assignment","(a1,2024-01-01 00:00:00+00:00)","","12","","8","(a1,2024-01-01 00:00:00+00:00)","","","CORR"
"","","","(c1,2024-01-01 00:00:00+00:00)","","","Course","(c1,2024-01-01 00:00:00+00:00)","","14","","8","(c1,2024-01-01 00:00:00+00:00)","","","CORR"
"","","","((a1,1970-01-01 00:00:00+00:00),(a1,2024-01-01 00:00:00+00:00))","","","Assignment","(a1,2024-01-01 00:00:00+00:00)","","35","","4","(a1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","((c1,1970-01-01 00:00:00+00:00),(c1,2024-01-01 00:00:00+00:00))","","","Course","(c1,2024-01-01 00:00:00+00:00)","","36","","4","(c1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","((a1,1970-01-01 00:00:00+00:00),(a1,2024-01-01 00:00:00+00:00))","","","Assignment","(a1,2024-01-01 00:00:00+00:00)","","35","","5","(a1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","((c1,1970-01-01 00:00:00+00:00),(a1,1970-01-01 00:00:00+00:00))","","","(Course,Assignment)","(a1,1970-01-01 00:00:00+00:00)","","37","","4","(c1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","((c1,1970-01-01 00:00:00+00:00),(c1,2024-01-01 00:00:00+00:00))","","","Course","(c1,2024-01-01 00:00:00+00:00)","","36","","5","(c1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","((c1,2024-01-01 00:00:00+00:00),(a1,2024-01-01 00:00:00+00:00))","","","(Course,Assignment)","(a1,2024-01-01 00:00:00+00:00)","","38","","7","(c1,2024-01-01 00:00:00+00:00)","","","CORR"
"","","","((c1,1970-01-01 00:00:00+00:00),(a1,1970-01-01 00:00:00+00:00))","","","(Course,Assignment)","(a1,1970-01-01 00:00:00+00:00)","","37","","5","(c1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","((c1,2024-01-01 00:00:00+00:00),(a1,2024-01-01 00:00:00+00:00))","","","(Course,Assignment)","(a1,2024-01-01 00:00:00+00:00)","","38","","8","(c1,2024-01-01 00:00:00+00:00)","","","CORR"
"","","","((c1,2024-01-01 00:00:00+00:00),(a1,2024-01-01 00:00:00+00:00))","","","(Course,Assignment)","(a1,2024-01-01 00:00:00+00:00)","","38","","6","(c1,2024-01-01 00:00:00+00:00)","","","CORR"
"","","","((c1,1970-01-01 00:00:00+00:00),(c1,2024-01-01 00:00:00+00:00))","","","Course","(c1,2024-01-01 00:00:00+00:00)","","36","","6","(c1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","((c1,1970-01-01 00:00:00+00:00),(c1,2024-01-01 00:00:00+00:00))","","","Course","(c1,2024-01-01 00:00:00+00:00)","","36","","7","(c1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","((c1,1970-01-01 00:00:00+00:00),(c1,2024-01-01 00:00:00+00:00))","","","Course","(c1,2024-01-01 00:00:00+00:00)","","36","","8","(c1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","((a1,1970-01-01 00:00:00+00:00),(a1,2024-01-01 00:00:00+00:00))","","","Assignment","(a1,2024-01-01 00:00:00+00:00)","","35","","8","(a1,1970-01-01 00:00:00+00:00)","","","CORR"
"","","","((a1,1970-01-01 00:00:00+00:00),(a1,2024-01-01 00:00:00+00:00))","","","Assignment","(a1,2024-01-01 00:00:00+00:00)","","35","","7","(a1,1970-01-01 00:00:00+00:00)","","","CORR"
"a1","","a1","","","","Assignment","","","5","","4","","","a1","DF"
"a1","","a1","","","","Assignment","","","7","","5","","","a1","DF"
"a1","","a1","","","","Assignment","","","8","","7","","","a1","DF"
"c1","","c1","","","","Course","","","5","","4","","","c1","DF"
"c1","","c1","","","","Course","","","6","","5","","","c1","DF"
"c1","","c1","","","","Course","","","7","","6","","","c1","DF"
"c1","","c1","","","","Course","","","8","","7","","","c1","DF"
"(a1,1970-01-01 00:00:00+00:00)","","((a1,1970-01-01 00:00:00+00:00),(a1,2024-01-01 00:00:00+00:00))","","","","Assignment","","","7","","5","","","(a1,2024-01-01 00:00:00+00:00)","DF"
"(c1,1970-01-01 00:00:00+00:00)","","((c1,1970-01-01 00:00:00+00:00),(c1,2024-01-01 00:00:00+00:00))","","","","Course","","","6","","5","","","(c1,2024-01-01 00:00:00+00:00)","DF"
"(a1,1970-01-01 00:00:00+00:00)","","(a1,1970-01-01 00:00:00+00:00)","","","","Assignment","","","5","","4","","","(a1,1970-01-01 00:00:00+00:00)","DF"
"(a1,2024-01-01 00:00:00+00:00)","","(a1,2024-01-01 00:00:00+00:00)","","","","Assignment","","","8","","7","","","(a1,2024-01-01 00:00:00+00:00)","DF"
"(c1,1970-01-01 00:00:00+00:00)","","(c1,1970-01-01 00:00:00+00:00)","","","","Course","","","5","","4","","","(c1,1970-01-01 00:00:00+00:00)","DF"
"(c1,2024-01-01 00:00:00+00:00)","","(c1,2024-01-01 00:00:00+00:00)","","","","Course","","","7","","6","","","(c1,2024-01-01 00:00:00+00:00)","DF"
"(c1,2024-01-01 00:00:00+00:00)","","(c1,2024-01-01 00:00:00+00:00)","","","","Course","","","8","","7","","","(c1,2024-01-01 00:00:00+00:00)","DF"
